日付,気温,降水量
2026-06-01,19.2,5.9
2026-06-02,23.2,0.0
2026-06-03,22.2,4.5
2026-06-04,24.6,0.0
2026-06-05,27.4,11.2
2026-06-06,27.0,0.0
2026-06-07,27.2,2.5
2026-06-08,27.6,6.9
2026-06-09,28.4,0.0
2026-06-10,25.9,4.4
2026-06-11,29.1,0.6
2026-06-12,28.6,15.6
2026-06-13,27.5,0.0
2026-06-14,27.2,0.0
2026-06-15,25.9,0.0
2026-06-16,28.6,4.4
2026-06-17,23.6,0.0
2026-06-18,22.4,10.7
2026-06-19,20.7,0.0
2026-06-20,19.5,0.0
2026-06-21,18.5,0.0
2026-06-22,18.7,0.0
2026-06-23,20.1,0.4
2026-06-24,20.7,0.0
2026-06-25,20.1,0.0
2026-06-26,18.6,1.6
2026-06-27,22.3,2.1
2026-06-28,22.4,4.6
2026-06-29,21.2,5.5
2026-06-30,20.8,2.1
